commenterID,UserName,Date,Text
UCvv9MNyUHnciaBBNG6_Ms4w,@jzeffmz,2023-03-15T09:37:13Z,O sea que mejor comprar oro
UCqWc8HdtSjIEyFz3MfjMong,@benjaminanibalmanzoni3655,2023-03-15T09:32:41Z,"La hoguera se queda sin leña y se apaga. El nuevo orden mundial está cercano, y en él no figurará la moneda de cambio..."
UCxRcuw4Luj4OzMMvGeA8P0w,@perico5843,2023-03-15T08:41:50Z,Ya tenemos un covi bancario. Le van a poner una vacuna.<br>Pagaremos los Europeos las vacunas. SI
UC4IHRYkUbeZz18gymsSpXyQ,@fernandorodriguez9128,2023-03-15T07:58:05Z,Toda crisis es una oportunidad para otros sectores. Cómo se podría aprovechar esta crisis?
UC9gMAh7IAwNKaKXkUnRKPSw,@AntonioPerez-ok6cv,2023-03-15T07:44:10Z,"Está regulándose todo un poco. Cada vez nos fiscalizaban más queriendo que todas las transacciones fuesen digitales/por banco, todo exteriorizado a China (donde entre el miedo al Covid, el falso comunismo dictatorial y la crisis actual ya pasan factura), la guerra... A ver si de esta Gobiernos y grandes empresas aprenden que no se puede agobiar a la clase media, que sepan apreciar el valor de tenerlos bien formados y produciendo en su propio pais... De vez en cuando una crisis de estas limpia malos hábitos y quita a los neoricos y a los especuladores de enmedio"
UCwql3VGX6vf3H6WQDUZzg5w,@carlosrivera3805,2023-03-15T07:36:15Z,Como el gobierno dijo que no iba a rescatar a los bancos los otros bancos no van a ser tan irresponsables como la última crisis.... No va a haber crisis esta vez
UCThaMKU7YFO0yTxHlmCWQQg,@DienteAzul3,2023-03-15T07:30:50Z,Vosotros habeis oido que esta estafa de banco haya saneado sus cuentas?<br>Pues eso… Pagaremos los de siempre.
UCQJjRBbW8Yg-sWA6tCiLOmw,@prodichannel349,2023-03-15T06:53:52Z,¿Echamos la culpa a subida de tipos o a la mala gestión de los directivos?
UCgwqAWtz7-TuyWSrPY6SWGA,@DavidGarcia-lw9dp,2023-03-15T06:29:29Z,Ojo buscará hacer una guerrilla oh <br>Oh buscará haber que país paga ese desfalco
UCl46puxs2LR6pX9a0pb6-3Q,@davidcruz7155,2023-03-15T06:19:44Z,"Por lo que veo  a raíz que la Unión Amerricana  tiene su topo de deuda encima,  tratán de recuperar los bonos y letras del tesoro, para ellos es más fácil pagar menos  de  lo que valen, en una supuesta  recuperacion quebrando bancos"
UC2s2nD1BFKTSNI7ubovQmew,@amdrwroyal2993,2023-03-15T06:12:20Z,La reserva federal es una entidad privada <br>No es del gobierno
UCi8ixo_LYHn_bPt1M40Xkeg,@monsecampeon3778,2023-03-15T05:49:34Z,"Disculpen, eso afectará en la subida del dolar ?"
UCZfO5OY0PdH87NgYJSWMDzg,@xlp7087,2023-03-15T05:45:39Z,"El enésimo fracaso del capitalismo... Pero da igual, a otros sistemas no se les dan ni dos oportunidades, al capitalismo infinitas."
UCxKINpphOsKuZiTs-jGPVaw,@miguelcuquejo9044,2023-03-15T05:43:28Z,Esta es la fórmula de robar en forma de quiebra y legal patrocinado por el estado quedándose con sus dineros<br>Y no pasa nada<br>Por eso nunca se puede tener el dinero en el banco
UCQmgqJIG5A8kxKbZi-f7lSg,@rubensalexsanchezcisneros223,2023-03-15T05:32:26Z,Que quiebren que se declare en banca rota todos los bancos de los EEUU . Y también los de sus sirvientes europeos 👏😀👏😀👏😀
UCdf3evG9eOGZcgECkoHMxnw,@abasoloyazmin,2023-03-15T05:20:47Z,De donde saldra el dinero que Biden le dara?? Obvio de nuestros taxes.
UCYF0Af9Sn4SFYIg7AEXWAQw,@ronsitodeleon348,2023-03-15T04:57:16Z,Its time for CBdc!
UCwzgOZlphoie9qM4xoKkEAQ,@JosueRamirez-bt8di,2023-03-15T04:48:14Z,Memorias del pez esperando que la economía rusa quiebre y el al revés
UCz8gOB5uYjjZqeDILUJN4yw,@joelgongora2117,2023-03-15T04:28:21Z,Buen video explicado
UCsMst59o9NymuobHdj32nVA,@leolm5233,2023-03-15T04:25:48Z,Dolar? Ja! Prefiero rupias o reales inclusive.
UCiSD95HwroHlZHLUFgl2byA,@motinolawson6638,2023-03-15T04:25:27Z,"Esto me reitera la opinión de que cuando hay beneficios se reparten entre los accionistas, cuando hay pérdidas se paga con dinero público. <br>Esta es una de las cosas por las que la gente repudia el capitalismo."
UCfU7mDMznbyzkHvhUPkZ5sA,@chipotleenmascarado2246,2023-03-15T04:21:41Z,2023 esta bancarrota de los bancos es otro auto-saboteó al mero estilo del imperialismo de eeuu para crear sedestabilizacion en el 🌎 para ganar tiempo y recursos para su fracasada guerra en europa...<br>&quot;Las dictaduras capitalistas agonizan&quot;... <br>☭🇲🇽😃🇷🇺🇨🇳🇵🇪🇻🇳☭
UCjlO8DYtjIech7FpzUFOnrQ,@eduardocortes1372,2023-03-15T04:19:53Z,No..comentas que mexico retiro billones..que era el presupuesto fiscal mexicano..lo jineteban estos bancos...y amlo a decidido no utilizar estos bancos.
UCmrwdqol4K73QvCUjD_Hzkw,@albertorojas-th3cc,2023-03-15T04:14:00Z,"ES EVIDENTE LA CRISIS MUNDIAL, SUBIRÁN O YA HAN SUBIDO EL PRECIO DE LOS ALIMENTOS."
UCcOBMKkvl0G-5Q-WBNQvzZg,@fer212436,2023-03-15T04:11:46Z,tiene que haber mas bancos para que se descentralice el sistema monetario para que el dinero corra libre y no se este acumulando en las manos de los politicos
UCHKfkWGasTL_IpP-erJhXpQ,@josevargas9170,2023-03-15T04:05:04Z,"Yo veo el rescate con la consecuencia de aumentar aun mas la inflación ahora con la guinda del pastel, llevándose a toda Latinoamérica en su dichosa crisis."
UCau5HwtxOzox4bDRQzseNEg,@purotalentoenmascarado2810,2023-03-15T03:38:09Z,Pero Rusia iba a estar en crisis
UCCZuHd8luz1LlEgqmJsOJ4w,@nicom314,2023-03-15T03:31:00Z,"clara explicación, de nuevo &quot;reventó la burbuja&quot; como en el 2008 que fue la de las hipotecas, y como siempre, todo las cag@das que se manda EEUU afectan al resto del mundo que ni nos preguntaron."
UCQ0Y522XQthh6KjBMTcph3g,@AlejandraGarcia-oy5jv,2023-03-15T03:30:00Z,Pero ellos NUNCA dicen la VERDAD! Si dicen que van a rescatar a sus clientes eso es lo que NUNCA han hecho.... No creo que metan las manos ...es un distractor.
UC4YOA91r1YRkxrRBIZc9anA,@yahirmcgrady8190,2023-03-15T03:27:53Z,duda... puede afectar esto a bancos como bbva o santander?
UC4uTnfKzrQ1bAj6EUCnNHUw,@samuelromero1098,2023-03-15T03:26:10Z,1 billón de dólares a ucrania cada mes.por ahí comienzan las crisis igual a la del 2008 guerra de iraq. Crisis financiera.las guerras son muy costosas.
UCpRm0hBNHqtv6vawWe_RVGQ,@rafaeljesusmercedes127,2023-03-15T03:23:52Z,Lo Chino tienen todo controlado eyos te Asen lo que tu le pida son estra terrestre por eso eyos no comparten su inteligencia con nadie Situ kieres algo tienes que aserle un plano i eyos Telo asen itelo dan después ke estudian lomas moderno de eso ke te bendieron para que tú no lo supere son los masimos en tecnología
UCEPA0srIQJjxIZITcGoLbfg,@abeldisla.5488,2023-03-15T03:21:41Z,Pandemia + Invasion Rusa en Ucrania + Inflacion + Quiebra de Banco = Lo que se viene no sera Bueno.
UCbuRyPV0-QWR-DISG5RH_0w,@josuetorrez6905,2023-03-15T03:11:52Z,Solo estamos viendo el inicio..
UCVHnHMrhQqaJxfbJX_MUjSQ,@hasselsanchez454,2023-03-15T03:07:11Z,"el actual presidente de estados unidos Joe Biden es un empresario acostumbrado a hacer buenos negocios, y sabe que rescatar bancos que no tuvieron cuidado con los fondos de los depositantes es un mal negocio, así que prefiere entrar a rescatar empresas que guardaron su dinero en estos bancos, ya que al rescatarlas mantiene el hilo productivo del país y evita una caída en la economía con lo que aumentaría del desempleo."
UCiWGwv-uMsv2ZSktXl_59FQ,@jorgesantillan2848,2023-03-15T03:04:06Z,La bolsa de Valores y los bancos son los mercaderes legales de estos tiempos. No generan más que falsos   Beneficios!
UCZbjXt-8e4UNZYYGPGf3OuA,@miguelcontreras2609,2023-03-15T03:03:10Z,sera el gran reset que hablan los del foro economico mundial?? sera que van a poner en fase beta las CBDC?? capaz resuelven pagarle a la gente con CBDCs y terminar de hundir a los bancos para centralizar todo como siempre han querido.
UCvQXgn-IgXVRxyUXc37-b7Q,@fouad201167,2023-03-15T02:54:01Z,"Por la mieeeerda de pronunciación de inglés que tienes,no me enteraba del nombre del banc(svp),que es:&quot;silicon valley bank&quot;,ni de las:&quot;start-ups&quot;hasta que que fui a buscarlos en google."
UCwxnwYmjtBsMEBc43I5_ECg,@imjackscompletelackofsurpr2454,2023-03-15T02:53:58Z,"Bien, aprendieron de 2008 y lo mal que se tomó la gente que rescataran a los bancos... le tengo fe al cambio de rescate en esta oportunidad."
UCmPxw91nAfzunbQ6hWpVxHQ,@Cesar-ip8lc,2023-03-15T02:52:10Z,Esto ya trono y en picada para abajo los Q han comprado Terenos en su pais no les Da pena pero los Q han gastado su Dinero en chupes y bailes la van a ver papitas
UCUEg4XOltBiYu_TN5yq39-A,@Verdadcaminoyvida,2023-03-15T02:43:16Z,No entiendo como este banco estadounidense quebró por causa de la alza de intereses si el mismo usa 🇺🇸 fue quien subió y sigue subiendo los intereses…con que fin? 🤔
UCuz7D8XxIxvxlC88ihwWL0w,@josericardo476,2023-03-15T02:35:06Z,Acuérdate de estás palabras Esas fácil que pase un camello por el agujero de una abuja  que un rico   querían comprar $ la gloria los dioses rgumy  tiempo al tiempo gracias Dios PAL x oremos trabajo vivir
UCarnlwh6JVx0anWCj0d39XQ,@marvintoledo9941,2023-03-15T02:31:04Z,El Karma los alcanzo lo q el abuelo soño para Rusia se le volvió de regreso en pesadilla <br>La profecía del krenlim 👽 se cumplieron
UCN21kleBqrx-lfOF7sUoKUw,@Diego_UG,2023-03-15T02:28:18Z,"hola, y que paso con los resúmenes economicos semanales? no son como los de guerra? jijijijiji si son diferentes esos los sacas del live, pero porque no lo dices en el live, lo que paso en la semana a nivel economico y nos pasas un resumen parecido, con eso no te gastas tanto?"
UCs3QfnQUYsqACkiWbPGZPWg,@ness940,2023-03-15T02:27:03Z,osea que los bitcoins y la mineria irán al alza???!!!!
UC92vNZDqBwreoKMfBWYDqVw,@Francesco-su7fg,2023-03-15T02:24:15Z,Creo que la que se se viene será peor que la del 2008
UCk8DwzqyJBzoRa3IR9p7Ctg,@jennyvinyl85,2023-03-15T02:12:53Z,La maquina de imprimir billetes será la solución...
UCMnl5Hj_t4dHLb5VQLspnrg,@mustangmike8515,2023-03-15T02:12:36Z,Mucha culpa también lo tienes esas famosas startups que resultaron ser un fiasco y una estafa completa como Elizabeth Holmes y su maquina analizadora de sangre que nunca existió o el dueño de we Works (Adam Neumann) que mas bien perdían mas dinero de lo que tenían y se lo gastaba todo en porros y llevar a sus amigos en aviones privados a Israel. Esos y otro ejemplos hacen pensar mal en todo lo que se llama startup y por eso la gente prefiere invertir en negocios mas seguros y no con tanta fanfarria absurda de &quot;el negocio del futuro&quot;.
UCS6g1O0lieq47VpePCSJtQQ,@Capricho24,2023-03-15T02:10:51Z,https://youtube.com/shorts/j_j1C7La7nA?feature=share
UCCcW4ss_vkhmGnYsQnbitgA,@wxxw-pc7qq,2023-03-15T02:07:58Z,"Tan estupido al 6;32 pone de iguales el scam del bitcoin al oro, este tipo es bestia"
UCFAC6w2WTQgYZ1mRaXk8fIQ,@orlandojcmorales614,2023-03-15T02:03:21Z,What crisis when the bank change 25 percent right now they took all the houses from the people from 2008 until right now they owe most of the houses in the hole United states how can they be doing bad that&#39;s a big lie give the money to the people not the banks
UCX3iQ8rfuF286B_morAK1Fg,@notesuscribas4084,2023-03-15T02:01:53Z,Ésto pasa cuando le haces caso a keynesianos
UC_qJkECgNUGKpHRiFh4yEIQ,@demede6395,2023-03-15T02:01:17Z,"Llega el colapso, se deja de imprimir, se comienza a digitalizad 😂 en resumen Dólar coint for everybody🎉🎉🎉"
UCrIArXcG5EJs0cL-1g03gGQ,@Elsanti6521,2023-03-15T01:55:31Z,El dólar bajara ???
UC2udbG7VDI1_-uSQBnezLQg,@humanista5487,2023-03-15T01:53:03Z,Gracias por la información
UCG5yLE4nVRBu0t4YjcUwmBg,@willyconsa7756,2023-03-15T01:52:03Z,"CAPITALISMO tampoco es bueno, todo tiene error, se necesita una vida mas sencilla y sin lujos estupidos"
UCOX6saGxy4Biy8-tKXHAlDg,@hektoray9565,2023-03-15T01:51:49Z,Sin tanta vuelta...el efecto domino de las sanciones económicas contra Rusia!!😂😂😂😂😂
UCNmVSje9eowZhrgfBsD7rCA,@richardmakthon4427,2023-03-15T01:46:41Z,Se esperaba la caída total no pasó esta vez.
UCQdePLTnhBaVTBN3pZkIp_A,@Rebellion_Rules,2023-03-15T01:41:09Z,"Todo esto es una excusa de la Reserva Federal y demás, para obligarnos a utilizar monedas digitales (CBCDs). Ellos crearon está crisis con este propósito, cuando incrementaron las tasas, es el comienzo del fin de los bancos."
UCNizxfeFriRljmfvGbBeCTA,@danielperez-hw6ci,2023-03-15T01:37:58Z,Va a haber una crisis de inflación o una crisis bancaria jeje
UCLBZnXDdxBDR3bbIVR2gAYQ,@nektasayayin3670,2023-03-15T01:16:01Z,"muy mala idea al invertir en acciones ,igual caeran como los bancos ,bitcoin es mejor y pronto explotara...."
UCtb7KhJTAAtWAqNOagApa8g,@Amaizingra,2023-03-15T01:13:16Z,"Situación demasiado peligrosa😮 el dinero como siempre saldrá de nosotros, los que trabajamos, de los ingresos públicos .Eso es injusto, además de nuestro dinero s está manteniendo a miles de immigrants que vinieron ilegales y que se expande la frontera como un gran mar negro…."
UCIxj0Hvd1Yd4_6_GfgwlyBw,@D.U.R.R.S,2023-03-15T00:55:24Z,"Si la quiera o crisis de un solo Banco se vino abajo y ya paso a otros 2 bancos mas, pues parece que la crisis se va a exspandir.... recordemos que los politicos que van a correr este ano van a usar eso contra Biden para que no pueda  ser reelecto, y acordarse que USA aprovo cientos de billones para la Guerra y soporte a ukrania, acaso no tendra algo que ver con eso hmmmmm, pues por ahi anda la cosa fijaos bien y escuchar noticias."
UC_plMMuXF9f0WUjLmk49fHA,@robertocorona9658,2023-03-15T00:55:12Z,Y Milei quiere Dolarizar Argentina. Es un genio!!! ( Sarcasmo jaja es un bobo anda pa Asha)
UCFv-4Sg3PV8OT5YEo_bVy2A,@2000pablolm,2023-03-15T00:50:45Z,SIGAN CON EL SOCIALISMO NOMAS!!!
UCMKivRMq_E09FhZbRW1H86g,@saulvm9132,2023-03-15T00:49:20Z,"Una obra de arte como lo has explicado, pensé que ibas a decir una historia mal contada pero no, muy buen video,"
UC23ORTxzL4DAjmezvCXnuqw,@quequien8613,2023-03-15T00:44:26Z,No habías dicho tu que eso le iba a pasar a los bancos de Rusia🤡
UCms3tcPNHN1gCdULAyMKGeg,@eljonistein,2023-03-15T00:42:44Z,Estas cosas como que me huelen a caviar y vodka 🤫🤫🤫🤫
UCm62O2uiN47DgImuZijEd7g,@angelmenjivar1801,2023-03-15T00:33:34Z,Que grandiosa explicación entendí a la perfección. Gracias por explicar tan claro.
UCOaqEZc2FHK-nXliCKlmvJg,@manuchao9796,2023-03-15T00:25:14Z,Se contaminó el capitalismo salvaje
UCAckrHlc921_Cp_SgUR2E-w,@elinexperto4198,2023-03-15T00:24:31Z,"muchos diran que las stablecoin no son tan estables a raiz de esto, pero la cosa es que fueron afectadas por fuera del sistema cryto mas bien por el sistema bancario y finaciero de la vieja escuela"
UCP_AtDzxoFDuCGGrjq7dimA,@christianrivera8219,2023-03-15T00:20:27Z,Muy bien explicado! Felicitaciones
UC4PLf8NfpMUmx5bfVQFemug,@holliday9416,2023-03-15T00:17:36Z,"Gracias muy bien explicdo como siempre concoso y completo, debo agregar que me parece perfecto que la fed no salga al rescate de los bancos sino de los ahorristas porque si bien estan socializando una perdida privada, no es a las instituciones irresponsables sino a la gente que quedo en quiebra culpa de estas mismas, y asi poner el ejemplo."
UC0sdEDR5V6Jq8cUKZu9Jz4w,@miguelangelgarcia9971,2023-03-15T00:17:16Z,No pasa NADA!!
UC_BEfH_vCUuaVIxbg2n-2Rg,@Artistadelpecado,2023-03-15T00:16:48Z,"Buen video tanto memorias de pez como de tiburón dos gigantes nutricionales de información precisa , gracias 🎉"
UCORyvt8mumjDRzPlM2E-x7w,@juanantoniosanabria555,2023-03-14T23:42:52Z,imprimir dinero para rescatar a los depositos puede ser un remedio peor que la enfermedad.
UCpW5Z0KDrImomIuiXCR8xIA,@ready9597,2023-03-14T23:37:56Z,"Todo entienden  fácil ingerir un(1 ) huevo. Más  1na. docena. ? R  No. Los nombres de los banco tiene su fecha de vencer es 1na. Quieren crear la Ferfect Economy Storm. Y el miedo es uno de sus mejores principio. Y los días cuenta es aritmética simple, buenas . Los políticos tiene su cercano día de elecciones, y no harán tal avestruz esconder en tierra sus testas. El especialista en Economía enreda con sus comentarios y enrolla más k lo a fatiga del miedo. ❤"
UCduvQiRPfBRpZ8pTHPieTnw,@danielcamorra8677,2023-03-14T23:34:22Z,"china tiene muchos trillones de dolares en bonos emitidos por eeuu ,ahora china esta vendiendo los bonos a precios muy economicos ,,,a eso le sumas a rusia como tapon donde va eeuu y la otan ++Israel ,,,y no los deja saquear a otros paises ,,,eeuu y la otan en los ultimos 30 años bombardearon , invadieron saquearon a mas de 70 paises ,,,"
UChFc9XoGdgEAR1US_AL7afw,@sebastiancarrasco,2023-03-14T23:29:10Z,La delincuencia de la banca es impresentable!!!
UC-ebTRskJpgfdQ5LNOAscig,@josebrito7769,2023-03-14T23:25:27Z,El dinero para los rescates saldrá de cobrar un impuesto al resto de los bancos.Y esos bancos le cobrarán este impuesto a su ahorristas.Y todos serán felices.Lo lo estoy inventando es lo que dijieron
UCtTJQN-ehW81-M-RLQ60jyg,@salo8923,2023-03-14T23:24:24Z,Creo que es el mejor momento para &quot;mover  dinero&quot; dentro del sistema bancario. Este &quot;temblor&quot; sacude y asusta a quienes no tienen gimnasia en las crisis. Argentina está muy acostumbrada. No creo que el Gobierno de EEUU deje hundir a un banco de ese prestigio. Estimo que en 30 días más rescatan al banca y sanean los pasivos. En un mes podes &quot;ganar&quot; una buena cantidad por el sismo solamente que no pasará de eso.
UChSX6GABSpJwsJcVQWvCW-w,@noelorellanazacharias5073,2023-03-14T23:21:02Z,"en realidad quienes son los editores de forbes, porque tambien es conspirativa inventan falsos informes y muchos caen inocentemente"
UC58IVeMpZU6kKQO1ojnbUYg,@juansantana.8129,2023-03-14T23:14:50Z,"Cuando hay desempleo, son los banqueros que rescatan al gobierno. ¿Cómo? Precisamente en obras, algunas de ellas se convierten en activos de esos bancos. <br>No se por qué no se habla de en qué consiste realmente ésos activos.<br>Guardar 200 mm en una boveda no es rentable y a la vez si el dueño lo quiere de vuelta está ahí intacto.<br>El dinero salió de la bóveda, pero su retorno fue más lento que una tortuga."
UCYVVRe4C6BZFE0AAwePjUjA,@alonso9605,2023-03-14T23:12:51Z,Dejen de creer que invirtiendo en Bitcoin y los bancos lograrán ganar algo. Ahí solo existen pérdidas. Mejor inviertan en negocios propios. se lo dice un Salvadoreño en donde estafaron a su gobierno por más de ciento veinte millones de dólares por invertir en bitcoin.
UC_nzeTUGB9-3C7y4odJHAvQ,@juanrafaelborjaguevara2456,2023-03-14T22:44:30Z,Que no se supone que eso le debería estar pasando a los bancos rusos
UCQamab3eNbAkXCMRsjDkKRQ,@titiwolf-g6498,2023-03-14T22:35:10Z,tienen la voz de hexabyte xd
UCc6WWIBpm1QbpcKxlLraNBw,@aldohom,2023-03-14T22:20:13Z,Oo
UC7AF9dg0zqJPJXij3U0WOiQ,@feelcycling,2023-03-14T22:13:33Z,"Capitalismo, capaz de destruir un país en 24h sin que nadie termine de entender por qué 😂😂"
UCljNb9jPFiiuGz7z7dlYH9g,@pauloballan9543,2023-03-14T22:09:43Z,liberales cuando nos va bien pero bien comunistas cuando nos va mal con papa estado
UCsweZfSzRlDloWV7_0qfmbg,@pabloleal5040,2023-03-14T22:06:16Z,Muchas gracias!
UC3aKKkW6oYRG2_ZH92DswKw,@ruteando5365,2023-03-14T22:04:19Z,"Los banqueros tontos no son, ellos arriesgan pero con el dinero de otros, su dinero lo tienen bien cuidado en paraísos fiscales, por eso cuando quiebra un banco, hay que ir sobre ellos se escondan dónde se escondan."
UCg232TyXHStqUHZcbELXXqQ,@vidamia,2023-03-14T22:00:48Z,"Hola muy bien explicado,  te cuento que podrías ahorrar dinero usando tu imagen así no gastarás en stock imágenes. Saludos"
UCuFi7pGpfz6PZRuzIkr6yrg,@danisagu,2023-03-14T22:00:27Z,"La cosa pintaba muy mal, que bien metido, quien dijo que no encajaba el humor y la economía 🤣🤣"
UCtQ7bUfuZBFME9tUgEsF9FQ,@Hollyzoa,2023-03-14T21:52:12Z,&quot;La cosa&quot; no pintaba bien 🤣🤣🤣🤣
UCBZkkyJ7nbShP4uXPV7J6xA,@alberpajares4792,2023-03-14T21:51:23Z,"Que es la banca central y como los intermediarios nos complican la vida.., tiene que haber diálogo directo, no teléfono escacharrado,.."
UCUjMlZyibRkKfGJHfFJJR0g,@delamojesus,2023-03-14T21:51:16Z,"Nada nuevo bajo el sol… la reserva fraccionaria es lo que tiene, es como si dejas tu coche en el parking del aeropuerto y cuando vuelves el dueño del parking se lo ha alquilado a alguien y tu coche no está allí… pues eso pasa con los depósitos a la vista, solo que es legal.. curioso no?"
UCIO4s6Sii97IXjSGe6uyFnQ,@marcoanntte5940,2023-03-14T21:46:33Z,"Me encanta como los reportes son que rusia este tecnicamente destrozada, cuando yo solo veo que le pasan cosas a los gringos por todos lados: accidentes ecologico, crisis migratoria, homeless por todos lados, crisis financiera (pasandonos  a traer),  la bajada del precio del dolar por primera vez en la historia (almenos compara con la d emi pais el peso Mexicano), les violan su espacio aereo los chinos, el sobrepecio del huevo, recortes masivos de empresas de tecnologia. Bueno se ve que se vienen cosas interesantes con este colapso del imperio, a sacar las palomitas y los trajes anti-radiacion."
UClXfYu5e2KLxvMrl2Ms9Sog,@martinmendez7998,2023-03-14T21:38:46Z,Que simple y bien explicado ¡¡¡¡ ME ENCANTA ESTE CANAL ¡¡¡
UCJoipIu9OUBb5ydrOfoq9AQ,@mitezuss,2023-03-14T21:29:27Z,"Pero el banco que tiene problemas, es importante o no ? (o sea en todo pais hay bancos grandes y bancos privados chicos; este de cual es)"
UCYA5kl8vp2-idwljYcm7S4w,@sergiotorreselvira2276,2023-03-14T21:24:01Z,Se pensaba EEUU que darle más de 100.000 millones a &quot;zerdensky&quot;  no iba a tener consecuencias?...Dinero sacado de las impresoras de billetes sin sustento en nada.....Mientras tanto Rusia consigue aumentar su superávit en más del 60 %.  .... jajajajaja.... inútiles!!!....
UCYA5kl8vp2-idwljYcm7S4w,@sergiotorreselvira2276,2023-03-14T21:21:01Z,Querían hundir la economía rusa con más de 10.000 sanciones y resulta que se van a ir a la quiebra ellos...jajajajaja...
UCFoZ-zLoj9rG22_kbi_YaAw,@alejoromi6307,2023-03-14T21:18:40Z,Parece que los gringos aprendieron de la última crisis y en lugar de refinanciar los bancos para que vuelvan a cometer el mismo error con inversiones riesgosas han decidido rescatar a las empresas que naturalmente sabrán invertir ese dinero mejor que un banco irresponsable.
UCkrx6ZzYMuRz6XcJRGsPbRw,@alcarrosubete6422,2023-03-14T21:14:50Z,"Vamos, que eres un vendido con el tema de la bolsa y vas a hacer todo lo posible porque usemos tu referido"
UCtaSRgr2mm7cRC8WLCmVa7g,@antoniocaste8765,2023-03-14T21:05:03Z,Y las empresas que tenían su dinero ahí? Quiebra?
UCITNcNjshKD6nXER0I5AZLA,@ricardotamayo139,2023-03-14T21:02:14Z,"Solo se devolverá dinero hasta un techo, muchos Irán a sacar su dinero para evitar perder todo lo que este por encima de ese techo, esto es el inicio de una perdida que afectará a todo el mundo"
UCJU58ba55PyY5IDBqv1aFNw,@Luis-ky6px,2023-03-14T21:01:56Z,Algo está pasando... 🫥
UCG5mrLzamtgbekoSlnL3tig,@Esther-0722,2023-03-14T21:00:25Z,Gracias por la explicación!
UCCayE-8gPMjGwtOjshVjjJg,@FIPF,2023-03-14T20:57:06Z,Exelente explication
UCTbcuhvL1y0FiZnCrwCrAmA,@alecar990,2023-03-14T20:54:09Z,Lo mismo de siempre con los bancos espero que esta vez no los salven a ninguno y que viva el Bitcoin tan volátil que decían que era que tristeza
UC5laXLuE5dQ3ePCJF4SxTGw,@saiki4890,2023-03-14T20:53:09Z,Y con esto ya es un hecho que china se afianzará cómo la mayor y principal potencia económica a nivel mundial
UCbQcjDk5yd1vbHwwKljerYQ,@toraomc1076,2023-03-14T20:51:12Z,No hay cárcel en este mundo para reformar a unos banqueros que se han cargado la economía de uno o varios países por avaricia e ineptitud.
UCHo_dRtP4MubqlmOkHwsS2g,@arandafranco7002,2023-03-14T20:46:58Z,Donde puedo encontrar articulos de noticias como estas sobre la bolsa ??
UCyfIry0dApieSKWHFRR0wcQ,@claudioverdin4884,2023-03-14T20:45:19Z,Los bancos son una Mafia
UCFJ38KAkzFUZbKVXpiFN4ug,@yov1348,2023-03-14T20:40:57Z,"logros del partido comunista, digo democrata de EEUU"
UC3IT3ZyGaJ2mGnD0lLHLMXg,@macroeconomia77,2023-03-14T20:36:04Z,"Un rescate es más inflación (aunque no se imprima y se usen reservas) porque el dinero que perdieron las instituciones aún está en el sistema financiero, es decir, en circulación. Y el gobierno de USA ya tiene tiempo luchando para bajar la inflación. &quot;En pocas palabras, la recesión es inevitable&quot;."
UCJM-hkAIPUH5st1vq9X23pg,@sebanetchannel,2023-03-14T20:07:54Z,Van a aplicar &quot;corralito financiero&quot;
UCr5s_0yTAlqJjxndxa_8zSw,@TheChelseachampion,2023-03-14T20:06:58Z,Eso hace que la guerra de Ucrania Rusia pueda verse afectada y ya no la pueda financiar USA y Otan? O me equivoco ?
UCc7N84p-A_aKtOtAhrOf6Sg,@jozed,2023-03-14T20:03:26Z,"Gracias, gracias y gracias 💛💛💛"
UCEO-gBDLiBrg9QRkm_OBG1A,@areslandy,2023-03-14T20:02:35Z,"Bienvenidos al fobaproa, gabachos"
UCERwNWEL-2iSRtwvI0HZQnA,@Metratch,2023-03-14T20:02:13Z,Teorias y expectativas: El banco controla el mundo<br>Realidad: ayuda necesito mas dinero! no dejen que el gobierno me cierre!
UCERwNWEL-2iSRtwvI0HZQnA,@Metratch,2023-03-14T19:55:40Z,La ironia de que muy pocas personas conozcan el alan greenspan
UCdYPLRUGoOrkfIl35_BML-w,@davidgiberlibriski,2023-03-14T19:55:23Z,"Lo que no me gusta  de los bancos es que cojan nuestro dinero y hagan inversiones sin nuestro permiso luego encima crean dinero ficticio de la nada para que pienses que ese dinero esta disponible pero que en realidad no lo esta del todo en fin vivimos engañados, por eso no me sorprende que las criptomonedas suban de valor."
UC63ziWpyH7kWGHAE7ePVlLA,@aliciamaldonado4736,2023-03-14T19:54:39Z,Que hacer con los que tenemos cuenta de ahorro ? Sacar todo el dinero ? Perdón por mi ignorancia pero me preocupa estoy jubilada
UCSymkgQbIGGInjPmJ7uCTDg,@luisdavidpaez7075,2023-03-14T19:51:36Z,Joder ahora la crisis está en crisis
