,Unnamed: 0,TweetId,UserId,UserUsername,Date,Location,Tweet,Media,Likes,Retweets,Comments,Polarity,Sentiment
1822,1822,244865164262920192,124169534,vertig0nix,2012-09-09 18:29:39+00:00,"Terra, Sol System",verhind eingeschadelt,"Media(photos=[], videos=[], animated=[])",1,2,1,0.0,Neutral
1823,1823,244735884791001089,125570941,Muschelschloss,2012-09-09 09:55:56+00:00,"Bayern, Deutschland",angst verbietet bargeld jennys blog httptcoztmxmr wohl eher stop,"Media(photos=[], videos=[], animated=[])",0,2,0,0.0,Neutral
1824,1824,244380083752677376,124169534,vertig0nix,2012-09-08 10:22:06+00:00,"Terra, Sol System",soviel thema letzt moglich burg wahnsinn wehr httptcorwgmxua,"Media(photos=[], videos=[], animated=[])",1,1,1,-1.0,Negative
1825,1825,244100783220609024,124169534,vertig0nix,2012-09-07 15:52:16+00:00,"Terra, Sol System",letz hurd httptcoxzzboqs bankrun verhindert,"Media(photos=[], videos=[], animated=[])",1,2,0,-1.0,Negative
1826,1826,243370910382432256,339614492,AntifaDE,2012-09-05 15:32:01+00:00,hate germany,hebt geld nach woch schliess filial nehmt zuruck gehort httptcoyymkovmo,"Media(photos=[], videos=[], animated=[])",0,2,0,0.0,Neutral
1827,1827,241567465820258305,46446876,Knuddelbacke,2012-08-31 16:05:46+00:00,Berlin Grünau,sparkont geraumt abgehob kris spani investor zieh milliard euro httptcornoxinlb,"Media(photos=[], videos=[], animated=[])",0,0,0,-1.0,Negative
1828,1828,241481786016804864,124169534,vertig0nix,2012-08-31 10:25:18+00:00,"Terra, Sol System",steuerboykott andr hausnumm,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
1829,1829,240995724261744640,125570941,Muschelschloss,2012-08-30 02:13:52+00:00,"Bayern, Deutschland",verli euro juli httptcotnfnfczx httptcovztrarn,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1830,1830,235832664744136704,124169534,vertig0nix,2012-08-15 20:17:43+00:00,"Terra, Sol System",wundert daruberdass sommerpaus bors gecrashed euro zusammengebroch,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1831,1831,233623818080497665,257088949,mycomfor,2012-08-09 18:00:33+00:00,deutscher Sprachraum,artikel gefahr darf wiederhol httptcojbed,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1832,1832,230225781526249473,119136695,johannisbear,2012-07-31 08:57:58+00:00,Bärmudadreieck,hallo postbank gern geld,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1833,1833,227826469420810240,482793756,Trontir,2012-07-24 18:03:57+00:00,Made in West-Germany,spani volum hoh abgezog httptcoaoywcy,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1834,1834,227495622587060224,262630394,sauberhaui,2012-07-23 20:09:17+00:00,Hamburg,glaub woch offiziell hilf beantragt vorsorg schad deckt,"Media(photos=[], videos=[], animated=[])",0,1,1,0.0,Neutral
1835,1835,227484811885957122,14637033,mousseman,2012-07-23 19:26:20+00:00,Behind the baking soda,bess nach weekend bevor beginnt,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1836,1836,227246862695022593,152051108,silvergoldhedge,2012-07-23 03:40:48+00:00,Global Awakening,bank run imminent httptcohaudc,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1837,1837,226178424220291072,14961883,derPUPE,2012-07-20 04:55:13+00:00,verified Expert,thes burgerinitiert kampang legitim hebel druck regier aufzubau,"Media(photos=[], videos=[], animated=[])",0,0,2,1.0,Positive
1838,1838,223709953297362944,482793756,Trontir,2012-07-13 09:26:23+00:00,Made in West-Germany,beugt heut post begrenz onlineuberweis heiss herb erwartet,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
1839,1839,223057020016791553,125570941,Muschelschloss,2012-07-11 14:11:52+00:00,"Bayern, Deutschland",mahnt eil schnell komm reut httptcowftpb weg natur befurchtet,"Media(photos=[], videos=[], animated=[])",0,1,0,0.7,Positive
1840,1840,222448971833028609,215987181,p0litix,2012-07-09 21:55:42+00:00,universe,end richt markt selb ganz,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1841,1841,222296090995732480,482793756,Trontir,2012-07-09 11:48:12+00:00,Made in West-Germany,schuldenkris schweiz angst kollaps grossbank httptcokkrdghp,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1842,1842,220485123034988544,193024287,Howahkan,2012-07-04 11:52:04+00:00,"47° 25′ 16″ N, 10° 59′ 11″ O",zeit geld bank abzuheb brussel deutsch einlagensicher plund httptcopvgmvu,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1843,1843,218735294109855744,204082495,peterpstuttgart,2012-06-29 15:58:52+00:00,Stau(b)hauptstadt Stuttgart,lieb bundesregier hort unsok wahlerkommt geld bank entzieh,"Media(photos=[], videos=[], animated=[])",0,4,0,1.0,Positive
1844,1844,217489894212251648,124169534,vertig0nix,2012-06-26 05:30:06+00:00,"Terra, Sol System",leut sieht dust verkauft aktientauscht schnell nahrungskonserv besteht bevor,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
1845,1845,216444495997313024,42969356,R34lB0rg,2012-06-23 08:16:03+00:00,Temple of Ninkilim,akzeptiert autokredit sich hinterlegungsfah sich wohl end,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
1846,1846,216283578026307584,538205696,CuriumGray,2012-06-22 21:36:38+00:00,the Outside,rupert murdoch httptcorkfcmkfb,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1847,1847,215207635979485185,482793756,Trontir,2012-06-19 22:21:13+00:00,Made in West-Germany,geldabfluss griechenland verlangsamt cashch httptcosjryamss,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1848,1848,214656785045401600,22610253,RobDoeve,2012-06-18 09:52:20+00:00,Amsterdam,feind hort,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1849,1849,214380041319096320,36955992,emmatante,2012-06-17 15:32:39+00:00,Germany,nervositat finanzmarkt griechenland problem spani itali extr hoch,"Media(photos=[], videos=[], animated=[])",1,4,1,0.7,Positive
1850,1850,213994672098521090,125570941,Muschelschloss,2012-06-16 14:01:20+00:00,"Bayern, Deutschland",schon geles bankgeschaft europaweit httptcoljkobpuo httptcolorpsyko,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1851,1851,213929522582654977,42969356,R34lB0rg,2012-06-16 09:42:27+00:00,Temple of Ninkilim,jemand viel mensch hor aufruf war erfolgschanc bess zuvor,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
1852,1852,213598403735719936,21410620,freefuture,2012-06-15 11:46:42+00:00,terra,morgan challeng frankfurt challeng ausgeruf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1853,1853,213598223099641856,21410620,freefuture,2012-06-15 11:45:59+00:00,terra,bild unterschiedl quell erstellt steht mindest sudeuropa bald bevor,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1854,1854,213561179266752512,121564533,Ma_Heller,2012-06-15 09:18:47+00:00,"Berlin, Deutschland",enteignet bank woran occupy gescheitert schaff spar,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1855,1855,213520120851599360,124169534,vertig0nix,2012-06-15 06:35:38+00:00,"Terra, Sol System",endlich zeit dunkelweiss interessiert morg schon,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
1856,1856,213370912198762500,262630394,sauberhaui,2012-06-14 20:42:44+00:00,Hamburg,holzaug wachsam httptcoyqdazam sich knet rechtzeit vorsorg kann einzahl,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
1857,1857,213364677701406720,125570941,Muschelschloss,2012-06-14 20:17:57+00:00,"Bayern, Deutschland",braucht geld joggupy httptcofhyfrvdk hessisch polizistin schnell frau,"Media(photos=[], videos=[], animated=[])",0,1,0,0.7,Positive
1858,1858,213290045069721602,125570941,Muschelschloss,2012-06-14 15:21:24+00:00,"Bayern, Deutschland",teilnehm heut morgan bank lauf konnt gleich eig weiterlauf nennt,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1859,1859,213283210870800387,262630394,sauberhaui,2012-06-14 14:54:14+00:00,Hamburg,hoff griech wahl tsirpas europa erlos,"Media(photos=[], videos=[], animated=[])",1,1,0,0.0,Neutral
1862,1862,213226241342447616,578142790,OccupyNewsDE,2012-06-14 11:07:52+00:00,Germany,geht angeschlag euro letzt phas httptcombubtxq,"Media(photos=[], videos=[], animated=[])",0,2,0,0.0,Neutral
1863,1863,213216019278331905,21410620,freefuture,2012-06-14 10:27:15+00:00,terra,gibt schon offiziell termin deutschland,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
1864,1864,213173745848827904,215987181,p0litix,2012-06-14 07:39:16+00:00,universe,schon kaffe ruh austrink,"Media(photos=[], videos=[], animated=[])",1,0,1,0.0,Neutral
1866,1866,212901774691012608,124169534,vertig0nix,2012-06-13 13:38:33+00:00,"Terra, Sol System",vergessenlieb geld bank zwitschererinn,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1867,1867,212877763806363648,262630394,sauberhaui,2012-06-13 12:03:08+00:00,Hamburg,montag bissch spat fall link gewinn sollt montag grausig,"Media(photos=[], videos=[], animated=[])",0,0,0,-0.85,Negative
1868,1868,212875130198704129,125570941,Muschelschloss,2012-06-13 11:52:40+00:00,"Bayern, Deutschland",panik wahl lost rund million euro verlass httptcoxbizgd,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1869,1869,212863731762348033,125570941,Muschelschloss,2012-06-13 11:07:23+00:00,"Bayern, Deutschland",httptcoljkobpuo httptcolorpsyko quell bild,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
1870,1870,212856357081194496,14637033,mousseman,2012-06-13 10:38:04+00:00,Behind the baking soda,httptcoxumravol leid geht griechenland schnell genug sonntag hat geld,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
1871,1871,212765306848935936,125570941,Muschelschloss,2012-06-13 04:36:16+00:00,"Bayern, Deutschland",hast schon geles,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
1873,1873,212639412490731520,125570941,Muschelschloss,2012-06-12 20:16:01+00:00,"Bayern, Deutschland",bankgeschaft europaweit httptcoljkobpuo httptcolorpsyko,"Media(photos=[], videos=[], animated=[])",0,2,0,0.0,Neutral
1874,1874,212537629416243200,16288448,medienpirat,2012-06-12 13:31:34+00:00,"Vienna, Austria",erlebt mehr schleichend milld httptcoficeact,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
1875,1875,212529541426577410,125570941,Muschelschloss,2012-06-12 12:59:25+00:00,"Bayern, Deutschland",warnt kollaps gibt httptcoeeixcm,"Media(photos=[], videos=[], animated=[])",0,0,0,-0.7,Negative
1876,1876,212520032264126466,281766494,Tiefseher,2012-06-12 12:21:38+00:00,"Berlin, Germany",greek updat million erlebt mehr schleichend httptcobgkplsfm,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1877,1877,212500006056361984,125570941,Muschelschloss,2012-06-12 11:02:04+00:00,"Bayern, Deutschland",seit ausbruch kris abgezog tagl komm dreistell millionensumm hinzu httptcokdikkf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1878,1878,212453247716302849,292334514,globalchange11,2012-06-12 07:56:16+00:00,,geht einfach selb schuld httptcordomdc,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
1879,1879,212224876361162753,262630394,sauberhaui,2012-06-11 16:48:48+00:00,Hamburg,wann wird zeit fuern deutsch find freitag angebracht vorsorg,"Media(photos=[], videos=[], animated=[])",0,2,1,0.0,Neutral
1880,1880,212223128296886272,14637033,mousseman,2012-06-11 16:41:51+00:00,Behind the baking soda,httptcohsykjcld echt ubel durft bald itali fuhr,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
1881,1881,212183032390627329,46446876,Knuddelbacke,2012-06-11 14:02:31+00:00,Berlin Grünau,olivenland euro seg httptcodcsbvdy griechenland bank blut,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1882,1882,212176687771811841,292334514,globalchange11,2012-06-11 13:37:19+00:00,,bank setzt zahlung monat httptcoluzdaa,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1883,1883,211500613958250496,68114544,HilfeRT,2012-06-09 16:50:50+00:00,,httptcoejmvsidy hilf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1884,1884,211499285974491136,68114544,HilfeRT,2012-06-09 16:45:33+00:00,,httptcoejmvsidy hilf bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1887,1887,211499197676011522,68114544,HilfeRT,2012-06-09 16:45:12+00:00,,httptcoejmvsidy hilf httptcop,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1896,1896,211354519072817152,68114544,HilfeRT,2012-06-09 07:10:18+00:00,,httptcoejmvsidy hilf wahl bayreu,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1897,1897,211354489893031936,68114544,HilfeRT,2012-06-09 07:10:11+00:00,,httptcoejmvsidy hilf bayreu,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1900,1900,211348342108733440,68114544,HilfeRT,2012-06-09 06:45:46+00:00,,httptcoejmvsidy hilf httptcow,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1903,1903,211183401460445184,482793756,Trontir,2012-06-08 19:50:21+00:00,Made in West-Germany,absolut richtig steinbruck merkel muh einfang,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
1904,1904,210698815676755968,21864513,schmidtmarc,2012-06-07 11:44:46+00:00,Rhein-Neckar-Dreieck,klein presseschau juni httptcoaujkugi them,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1905,1905,210477789957210113,101457999,DorfBanker,2012-06-06 21:06:30+00:00,"Karlsruhe, Baden-Württemberg",mensch anspruch herausgab banknot wahrnehm syst zusamm brech httptcoirnslfx,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1906,1906,210474580429643776,197380001,sebastianhbr,2012-06-06 20:53:45+00:00,wien,fragt best weg eventsponsoring uberleg klein veranstalt,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1907,1907,210469574225838080,101457999,DorfBanker,2012-06-06 20:33:51+00:00,"Karlsruhe, Baden-Württemberg",gerucht auslos httptcoutdoih einlag gesichert httptcodbsui,"Media(photos=[], videos=[], animated=[])",0,0,2,0.0,Neutral
1908,1908,210362548413923328,482793756,Trontir,2012-06-06 13:28:34+00:00,Made in West-Germany,deutsch spar soll europa bankensicher haft einlag zieh komplett httptcoacolaqtd,"Media(photos=[], videos=[], animated=[])",0,0,0,-1.0,Negative
1909,1909,210247607036035072,309011817,JoachimAigner,2012-06-06 05:51:50+00:00,"Ried, Oberösterreich",gefahr httptcovxdyht,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1910,1910,210193115766718466,68114544,HilfeRT,2012-06-06 02:15:18+00:00,,httptcofokhot hilf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1912,1912,210191929399459842,68114544,HilfeRT,2012-06-06 02:10:35+00:00,,httptcofokhot hilf wahl bayr,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1913,1913,210191900030943234,68114544,HilfeRT,2012-06-06 02:10:28+00:00,,httptcofokhot hilf bayr,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1914,1914,210190629752410113,68114544,HilfeRT,2012-06-06 02:05:25+00:00,,httptcofokhot hilf httptcon,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1916,1916,209381375038595072,281766494,Tiefseher,2012-06-03 20:29:44+00:00,"Berlin, Germany",griechenland lang wenngleich schleichend seit firm privat einlag abgezog,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1917,1917,209301108135436291,68114544,HilfeRT,2012-06-03 15:10:47+00:00,,httptcofokhot hilf bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1918,1918,209299793783177216,68114544,HilfeRT,2012-06-03 15:05:34+00:00,,httptcofokhot bier hilf bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1920,1920,208827050923008001,101457999,DorfBanker,2012-06-02 07:47:03+00:00,"Karlsruhe, Baden-Württemberg",einlag definitiv sich aufgehob privatbank httptcodbsui,"Media(photos=[], videos=[], animated=[])",0,2,0,0.0,Neutral
1921,1921,208690149675114498,286361635,MTaege,2012-06-01 22:43:03+00:00,Brandenburg,eigent ersparnis aufbrauch komm bos ide,"Media(photos=[], videos=[], animated=[])",0,1,2,0.0,Neutral
1922,1922,208601858615422976,496452540,Olly_Stomp,2012-06-01 16:52:13+00:00,,gibt euro reich httptcopqptwd,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
1923,1923,208463276856717312,520797288,StoppESM,2012-06-01 07:41:32+00:00,Europa,warum probl taglich verfugbar guthab abgehob,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1925,1925,208316448186175488,26036113,frankfurtam,2012-05-31 21:58:06+00:00,Frankfurt a.M.,staatsbankrott httptcoempfcho httptcoosoqejh,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1926,1926,208316447372484608,26036113,frankfurtam,2012-05-31 21:58:06+00:00,Frankfurt a.M.,staatsbankrott httptcoempfcho httptcowotkpzqf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1927,1927,208231588906008576,68114544,HilfeRT,2012-05-31 16:20:54+00:00,,httptcoynllth hilf bayreu,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1928,1928,208193776219471874,68114544,HilfeRT,2012-05-31 13:50:38+00:00,,httptcoynllth hilf wahl,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1929,1929,208190066462437377,68114544,HilfeRT,2012-05-31 13:35:54+00:00,,httptcoynllth hilf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1930,1930,208112893303078914,520797288,StoppESM,2012-05-31 08:29:14+00:00,Europa,kund heb httptcofvnktela,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1931,1931,208096396937666562,125570941,Muschelschloss,2012-05-31 07:23:41+00:00,"Bayern, Deutschland",dirk mull eurokollaps rett httptcocblryguw,"Media(photos=[], videos=[], animated=[])",0,7,1,0.0,Neutral
1932,1932,208088049677119489,68114544,HilfeRT,2012-05-31 06:50:31+00:00,,httptcobplxdn hilf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1934,1934,208052796996583424,68114544,HilfeRT,2012-05-31 04:30:26+00:00,,httptcobplxdn hilf wahl bayreu,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1935,1935,208052767728746496,68114544,HilfeRT,2012-05-31 04:30:19+00:00,,httptcobplxdn hilf bayreu,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1936,1936,208050275255201792,68114544,HilfeRT,2012-05-31 04:20:25+00:00,,httptcobplxdn hilf bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1940,1940,207958768787525632,520797288,StoppESM,2012-05-30 22:16:48+00:00,Europa,kund plund allein april httptcomcdybyu klein,"Media(photos=[], videos=[], animated=[])",0,0,1,-0.7,Negative
1941,1941,207942838359572480,482793756,Trontir,2012-05-30 21:13:30+00:00,Made in West-Germany,einlag spanisch bank sink april rund httptconjvdz,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1942,1942,207930910094524417,64675422,MrJohnNada,2012-05-30 20:26:06+00:00,Antartica ,dirk mull rennet rettet fluchtet httptcoszbugqbz,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1943,1943,207905970150576128,125570941,Muschelschloss,2012-05-30 18:47:00+00:00,"Bayern, Deutschland",meldet abheb kont furcht viel kommt spiegel onlin httptcokytiwqk,"Media(photos=[], videos=[], animated=[])",0,3,1,0.0,Neutral
1944,1944,207899421449519104,68114544,HilfeRT,2012-05-30 18:20:59+00:00,,httptcobplxdn hilf wahl bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1948,1948,207886140609544192,125570941,Muschelschloss,2012-05-30 17:28:12+00:00,"Bayern, Deutschland",kund heb geld angst bankensturm handelsblatt httptconmjwlrrq,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1949,1949,207877817298464771,125570941,Muschelschloss,2012-05-30 16:55:08+00:00,"Bayern, Deutschland",kund plund bankkont allein april wenig handelsblatt httptcouhdji klein,"Media(photos=[], videos=[], animated=[])",0,4,1,-0.35,Negative
1950,1950,207572564044812288,213072316,gehtdochnicht,2012-05-29 20:42:10+00:00,Planet Erde ,kapitalabzug sudeuropa begonn httptcoaunpiwt,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1951,1951,207062378641231872,482793756,Trontir,2012-05-28 10:54:52+00:00,Made in West-Germany,handel akti aufgenomm httptcocvyyuoi,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1952,1952,206896425513127936,520797288,StoppESM,2012-05-27 23:55:26+00:00,Europa,googl trend voraussag httptcoqyaclhlr,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1953,1953,206889931308679168,478712005,MnsrDnz,2012-05-27 23:29:38+00:00,Darmstadt,supersentimentindikator dummerweis schnell googl trend voraussag httptcogjjdaqj,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
1954,1954,206866380031660033,101457999,DorfBanker,2012-05-27 21:56:03+00:00,"Karlsruhe, Baden-Württemberg",googl trend voraussag httptcofeiwjtl,"Media(photos=[], videos=[], animated=[])",0,1,2,0.0,Neutral
1955,1955,206696438959325185,68114544,HilfeRT,2012-05-27 10:40:45+00:00,,hilf bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1957,1957,206695094311591936,68114544,HilfeRT,2012-05-27 10:35:25+00:00,,hilf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1965,1965,206506240187187200,482793756,Trontir,2012-05-26 22:04:59+00:00,Made in West-Germany,bankenkris spani weitet steuerzahl soll bank rett httptcocmgivrfq,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1966,1966,206435796889239552,482793756,Trontir,2012-05-26 17:25:04+00:00,Made in West-Germany,volum einlagensicher verhaltnis spareinlag genannt httptcoggovmnlr,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1967,1967,206303938432081920,68114544,HilfeRT,2012-05-26 08:41:06+00:00,,httptcojjlbggv hilf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1968,1968,206302623568113665,68114544,HilfeRT,2012-05-26 08:35:53+00:00,,httptcojjlbggv hilf bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1969,1969,206301395471699968,68114544,HilfeRT,2012-05-26 08:31:00+00:00,,httptcojjlbggv hilf wahl,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1971,1971,206277633439313920,439556089,floriansteining,2012-05-26 06:56:34+00:00,Internet,dabei weiss taschenrechn funktioni,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1974,1974,206276914002927616,439556089,floriansteining,2012-05-26 06:53:43+00:00,Internet,irgendwas bring,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1977,1977,206164269383946241,64007286,menschbleiben,2012-05-25 23:26:06+00:00,d - lahr schwarzwald,bankenkris weitet bereit eingesetzt httptcotfmmcvkz,"Media(photos=[], videos=[], animated=[])",0,2,0,0.0,Neutral
1978,1978,205928955864301569,482793756,Trontir,2012-05-25 07:51:03+00:00,Made in West-Germany,osterreich treff bank vorbereit httptcodkxywd,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1979,1979,205741326443102209,332106720,kuehndaniel,2012-05-24 19:25:29+00:00,Munich - Germany,suchanfrag begriff laut googl trend neu allzeithoch erreicht,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1980,1980,205691083991171074,68114544,HilfeRT,2012-05-24 16:05:50+00:00,,httptcoxitpgvi hilf bayreuth frank,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1981,1981,205688623675351040,68114544,HilfeRT,2012-05-24 15:56:04+00:00,,httptcoxitpgvi hilf bayreuth,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1982,1982,205688594067750912,68114544,HilfeRT,2012-05-24 15:55:56+00:00,,httptcoxitpgvi hilf,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1983,1983,205613573957877760,62242722,tiger747,2012-05-24 10:57:50+00:00,Schweiz - Switzerland,vermied,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1984,1984,205308646912045056,68114544,HilfeRT,2012-05-23 14:46:10+00:00,,httptcoxnbaevti hilf bayreu,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1985,1985,205306784708165632,439556089,floriansteining,2012-05-23 14:38:46+00:00,Internet,risiko gibt nirgendwo gering risiko vielleicht httptcovrxiedsw,"Media(photos=[], videos=[], animated=[])",0,0,0,-0.7,Negative
1986,1986,204929945795952640,482793756,Trontir,2012-05-22 13:41:21+00:00,Made in West-Germany,spanisch bank brauch mind milliard httptcoxrcwfet,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1987,1987,204471303028215808,281766494,Tiefseher,2012-05-21 07:18:52+00:00,"Berlin, Germany",gefahr bankensturm wach ganz europa griechenland merci hinweis httptcotdifeia,"Media(photos=[], videos=[], animated=[])",0,2,0,0.7,Positive
1988,1988,204468943111471105,482793756,Trontir,2012-05-21 07:09:29+00:00,Made in West-Germany,steh bank frankreich verstaatlich deutlich vertrauensverlust zerohedg httptcozzgat,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1989,1989,204447361580273665,30658670,marc_stampfli,2012-05-21 05:43:44+00:00,"Zurich, Switzerland",gemass radio wurd griechenland abgehob,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1990,1990,204321604723949569,482793756,Trontir,2012-05-20 21:24:01+00:00,Made in West-Germany,rauch feu griech dementi gerucht abhebegrenz httptcojqcxwnt,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1991,1991,204251762905980929,125570941,Muschelschloss,2012-05-20 16:46:29+00:00,"Bayern, Deutschland",rettet bankkont griechenland wach gefahr httptcousnnjz,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
1992,1992,204234088683552768,40129171,Schuldensuehner,2012-05-20 15:36:15+00:00,"Berlin, Germany",rettet bankkont europa gang geldautomat abstimm httptcovgtttjhr,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
1993,1993,204192468042919937,68114544,HilfeRT,2012-05-20 12:50:52+00:00,,httptcobplxdn hilf bayreuth fran,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
1994,1994,204182265826250752,68114544,HilfeRT,2012-05-20 12:10:20+00:00,,httptcobpqnah hilf bayreuth frank,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
